Sample,Date,Site,Syrphidae,Diptera,Formicidae,Apoidea,Ichneumonoidae,Chalcidoidae,Wingless.parasitoid.wasp,Other.wasp,Miridae,Cicadellidae,Cercopidae,Membracidae,Aphididae,Aleyrodidae,Psyllidae,Pentatomidae,Anthocoridae,Reduviidae,Tingidae,Adelgidae,Fulgoroidae,Unknown.Hemipteran,Carabidae,Staphylinidae,Cantharidae,Lampyridae,Coccinellidae,Scarabaeidae,Chrysomelidae,Curculionidae,Mordellidae,Elateridae,Unknown.coleoptera,Lepidoptera,Orthoptera,Thysanoptera,Psocodea,Trichoptera,Blattodea,Neuroptera,sitetype,richness,abundance,diversity,evenness
C23,6/13/2019,BFB,0,87,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Natural,5,91,0.241255041,0.149900185
C25,6/13/2019,BFB,1,143,0,0,7,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,5,156,0.377719273,0.234690179
C28,6/13/2019,BFB,0,122,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Natural,5,131,0.333734867,0.207361132
C33,6/13/2019,EWB,3,202,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,5,210,0.209670633,0.130275689
C37,6/13/2019,SSH,4,83,0,0,4,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,7,111,0.893297415,0.459064061
C39,6/13/2019,SSH,3,45,0,0,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Natural,7,57,0.838790944,0.431053276
C40,6/13/2019,SSH,3,63,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,5,69,0.403478611,0.250695357
C44,6/13/2019,WSC,1,63,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,Greenroof,6,125,0.932585814,0.520486053
C47,6/13/2019,WSC,1,45,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,Greenroof,5,130,0.873916834,0.542995059
C46,6/13/2019,WSC,1,59,0,1,1,2,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,Greenroof,10,188,0.940301655,0.40836782
C24,6/13/2019,BFB,0,125,0,0,5,5,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,Natural,8,146,0.669490834,0.321957036
C26,6/13/2019,BFB,0,76,0,1,5,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,Natural,10,102,1.032899984,0.448582764
C27,6/13/2019,BFB,2,104,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,Natural,8,119,0.601541404,0.289280267
C29,6/13/2019,BFB,0,112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Natural,3,114,0.100480259,0.091461073
C30,6/13/2019,EWB,0,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,Greenroof,3,94,0.708497261,0.644901999
C31,6/13/2019,EWB,3,164,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,Greenroof,5,187,0.488820171,0.303721049
C32,6/13/2019,EWB,4,108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,Greenroof,6,134,0.684195502,0.38185678
C34,6/13/2019,EWB,8,87,0,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,Greenroof,7,173,1.01536045,0.521792052
C35,6/13/2019,EWB,1,77,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,Greenroof,7,100,0.740173095,0.380373726
C36,6/13/2019,SSH,2,62,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,Natural,7,73,0.675934784,0.347361765
C38,6/13/2019,SSH,2,42,0,0,1,5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Natural,9,55,0.98159486,0.446743073
C41,6/13/2019,SSH,3,48,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Natural,7,57,0.700949869,0.360216976
C42,6/13/2019,WSC,3,55,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,Greenroof,5,97,0.975323377,0.606002487
C45,6/13/2019,WSC,6,56,0,0,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,Greenroof,6,105,1.140387019,0.636462113
C43,6/13/2019,WSC,25,59,0,2,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,Greenroof,8,131,1.371327609,0.659469181
C73,7/18/2019,DGM,0,74,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,Natural,6,86,0.593603547,0.331296448
C75,7/18/2019,DGM,0,54,0,0,0,3,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Natural,6,64,0.668522043,0.373109256
C77,7/18/2019,DGM,0,58,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,Natural,6,74,0.718597871,0.401057108
C70,7/18/2019,HDB,0,9,0,0,0,6,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,Greenroof,5,96,0.868312024,0.539512594
C71,7/18/2019,HDB,0,12,0,0,0,4,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,Greenroof,6,56,1.344471343,0.750363744
C72,7/18/2019,HDB,0,6,0,0,0,9,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,Greenroof,6,55,1.2751488,0.711674095
C74,7/18/2019,DGM,0,57,0,1,4,4,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Natural,7,72,0.856854891,0.440336308
C76,7/18/2019,DGM,1,47,0,0,0,2,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,Natural,8,62,0.998798342,0.480320472
C78,7/18/2019,DGM,0,56,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,Natural,6,68,0.683811233,0.381642316
C101,7/18/2019,SSH,0,32,0,0,1,4,0,0,0,2,0,0,11,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,Natural,10,65,1.662384321,0.721964337
C102,7/18/2019,SSH,3,47,0,0,2,5,0,0,0,2,0,0,4,5,6,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,Natural,12,81,1.617157134,0.650791906
C103,7/18/2019,SSH,1,63,0,0,2,4,0,0,0,6,0,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,0,0,0,0,Natural,10,108,1.461045704,0.634524087
C104,7/18/2019,SSH,1,27,0,0,3,7,0,1,0,5,0,0,8,2,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,Natural,13,69,2.012490807,0.784612297
C105,7/18/2019,SSH,0,36,0,0,1,5,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,Natural,9,57,1.367848472,0.622534667
C106,7/18/2019,SSH,1,65,1,1,1,8,0,0,0,2,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,Natural,12,101,1.341067953,0.539685446
C107,7/18/2019,SNC,0,29,0,0,1,3,0,0,0,1,0,0,0,55,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,Greenroof,9,94,1.109922064,0.505147301
C108,7/18/2019,SNC,0,24,0,0,4,8,0,0,0,6,0,0,7,64,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,10,0,0,0,0,Greenroof,11,127,1.599932773,0.66722379
C109,7/18/2019,SNC,0,21,0,0,4,2,0,0,0,5,0,0,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,Greenroof,8,111,1.299604944,0.624977869
C110,7/18/2019,SNC,3,15,0,0,2,2,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,Greenroof,8,38,1.67976614,0.80779676
C111,7/18/2019,SNC,1,42,0,0,1,1,0,1,0,10,0,0,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,Greenroof,9,151,1.36735654,0.62231078
C112,7/18/2019,SNC,0,16,0,0,1,3,0,0,0,1,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,Greenroof,7,77,1.133448729,0.582477423
C113,7/18/2019,EWB,0,23,0,0,3,4,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,31,0,0,0,0,Greenroof,7,70,1.412761821,0.726015958
C114,7/18/2019,EWB,0,23,0,0,2,2,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11,0,0,0,0,Greenroof,9,45,1.494698214,0.680266473
C115,7/18/2019,EWB,0,22,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,0,1,0,0,Greenroof,8,59,1.213972191,0.58379722
C116,7/18/2019,EWB,0,30,0,0,3,1,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,Greenroof,8,56,1.366954643,0.657366228
C117,7/18/2019,EWB,0,40,1,0,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,Greenroof,6,82,1.182654543,0.660052068
C118,7/18/2019,EWB,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Greenroof,4,8,1.255482325,0.905639062
C119,7/18/2019,BFB,0,218,0,0,0,3,0,0,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Natural,6,233,0.334753381,0.186829419
C120,7/18/2019,BFB,0,247,0,0,0,2,0,0,0,2,0,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,Natural,8,267,0.390524268,0.187802475
C121,7/18/2019,BFB,0,84,0,0,2,7,0,0,0,4,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,6,0,0,0,0,Natural,9,116,1.1078994,0.504226746
C122,7/18/2019,BFB,0,122,0,0,1,13,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,Natural,9,146,0.699337206,0.318282079
C123,7/18/2019,BFB,0,165,0,1,2,4,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,Natural,10,182,0.498820166,0.216634846
C124,7/18/2019,BFB,0,205,0,2,1,6,0,0,0,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,Natural,11,227,0.523107906,0.218152941
C125,7/18/2019,WSC,0,35,0,0,0,6,0,0,0,4,0,0,18,7,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,1,0,13,0,0,0,0,Greenroof,10,90,1.784171315,0.774855757
C126,7/18/2019,WSC,0,71,0,0,0,9,0,0,6,7,0,0,95,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,60,0,0,0,0,Greenroof,11,256,1.524727906,0.635860925
C127,7/18/2019,WSC,1,61,0,0,0,3,0,0,5,4,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,69,0,0,0,0,Greenroof,9,165,1.365730363,0.621570675
C128,7/18/2019,WSC,1,43,0,0,2,12,0,0,7,3,0,0,60,2,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,0,0,68,0,0,0,0,Greenroof,13,211,1.750660803,0.682532307
C129,7/18/2019,WSC,0,40,0,0,0,14,0,0,1,8,0,1,37,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,33,0,0,0,0,Greenroof,11,150,1.801759297,0.751391988
C130,7/18/2019,WSC,1,42,0,0,1,7,0,0,2,11,0,0,44,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,46,0,0,0,0,Greenroof,14,163,1.749287817,0.662845705
C141,8/22/2019,HDB,0,19,0,0,0,16,0,0,0,0,0,0,109,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,42,0,0,0,0,Greenroof,7,201,1.313309162,0.674907401
C142,8/22/2019,HDB,0,16,0,0,0,10,0,0,0,6,0,0,133,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,123,0,0,0,0,Greenroof,7,302,1.227654571,0.630889649
C143,8/22/2019,HDB,0,13,0,0,1,5,0,0,1,4,1,0,133,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,57,0,0,0,0,Greenroof,11,247,1.35212138,0.563878412
C144,8/22/2019,EWB,0,13,0,0,0,4,0,0,0,2,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,Greenroof,7,42,1.413706561,0.726501458
C145,8/22/2019,EWB,0,15,0,0,0,5,0,0,0,1,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,Greenroof,6,47,1.395619091,0.778909845
C146,8/22/2019,EWB,0,14,0,0,0,5,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,Greenroof,6,57,1.210722873,0.675717301
C147,8/22/2019,EWB,0,5,0,0,1,2,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,Greenroof,6,85,0.825667448,0.460813777
C148,8/22/2019,EWB,0,24,0,0,0,3,0,0,0,2,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,Greenroof,6,177,0.697448857,0.389253619
C149,8/22/2019,EWB,0,22,0,0,1,3,0,0,0,2,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Greenroof,8,85,1.13152684,0.544149387
C150,8/22/2019,SNC,0,6,0,0,0,8,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,Greenroof,7,32,1.759491303,0.904199664
C151,8/22/2019,SNC,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,Greenroof,3,9,0.936888308,0.852792488
C152,8/22/2019,SNC,0,4,0,0,1,3,0,0,0,3,0,0,8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,Greenroof,10,41,1.962654708,0.85237011
C153,8/22/2019,SNC,0,12,0,0,0,5,0,1,0,2,0,3,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,Greenroof,10,65,1.616683942,0.702116915
C154,8/22/2019,SNC,0,6,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Greenroof,6,13,1.524707393,0.850955398
C155,8/22/2019,SNC,0,19,0,0,0,1,0,0,0,3,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,Greenroof,10,35,1.664729511,0.72298284
C156,8/22/2019,SSH,0,25,0,0,1,10,0,0,0,2,0,0,508,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,10,0,0,0,0,Natural,10,571,0.539050381,0.234106606
C157,8/22/2019,SSH,0,23,0,1,0,2,0,0,0,1,0,0,212,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,Natural,10,259,0.747911054,0.324813644
C158,8/22/2019,SSH,0,17,0,0,2,6,0,0,0,0,0,0,378,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,Natural,8,421,0.502338612,0.241573808
C159,8/22/2019,SSH,0,13,0,0,1,7,0,0,0,1,0,0,362,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,Natural,8,392,0.388144667,0.186658129
C160,8/22/2019,SSH,0,16,0,0,0,9,0,1,0,2,0,0,40,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,Natural,9,77,1.454047017,0.661765316
C161,8/22/2019,SSH,0,21,0,0,1,4,0,0,0,3,0,0,299,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,Natural,10,338,0.538875398,0.234030612
C162,8/22/2019,WSC,0,21,0,0,1,2,0,0,0,0,1,0,293,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,Greenroof,11,335,0.580760848,0.242196085
C163,8/22/2019,WSC,0,12,0,0,0,8,0,0,0,1,0,1,214,6,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,22,0,0,0,0,Greenroof,10,269,0.850104098,0.369195519
C164,8/22/2019,WSC,0,25,0,0,0,7,0,0,0,1,0,0,398,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,Greenroof,8,445,0.484548825,0.233018729
C165,8/22/2019,WSC,0,59,0,0,0,3,0,0,0,1,0,0,137,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,Greenroof,9,214,0.995001219,0.45284457
C166,8/22/2019,WSC,0,21,0,1,0,3,0,0,0,0,0,0,379,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,Greenroof,10,420,0.469450569,0.203879792
C167,8/22/2019,WSC,0,19,0,0,0,3,0,0,0,0,0,0,404,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Greenroof,6,431,0.296770789,0.165630931
C168,8/22/2019,DGM,0,29,0,1,0,6,0,0,0,4,1,0,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,Natural,9,115,1.305716524,0.594257199
C169,8/22/2019,DGM,0,21,0,1,0,1,0,0,0,3,0,0,19,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,Natural,10,51,1.489444397,0.646857483
C170,8/22/2019,DGM,0,28,0,0,0,2,0,0,0,2,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,Natural,9,68,1.322129309,0.60172698
C171,8/22/2019,DGM,0,37,0,0,0,4,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,1,1,0,0,0,0,Natural,8,70,1.344415514,0.646527198
C172,8/22/2019,DGM,0,25,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,2,0,0,0,0,Natural,7,38,1.228053252,0.63109453
C173,8/22/2019,DGM,0,50,0,0,0,5,0,0,0,1,0,0,10,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,Natural,10,75,1.239713796,0.538400861
C174,8/22/2019,BFB,0,54,0,0,3,18,0,0,0,0,1,0,326,8,0,0,0,0,0,0,1,0,0,0,4,0,0,0,4,1,1,0,1,0,0,2,0,0,0,0,Natural,13,424,0.893204222,0.348234642
C175,8/22/2019,BFB,0,44,0,0,7,44,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Natural,6,464,0.744650867,0.415597562
C176,8/22/2019,BFB,0,41,0,0,3,10,0,0,0,1,0,0,235,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,Natural,9,307,0.85813291,0.390553118
C177,8/22/2019,BFB,0,108,0,0,2,4,0,0,0,1,0,0,228,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,Natural,9,353,0.876148503,0.398752368
C178,8/22/2019,BFB,0,90,0,0,4,8,0,0,0,1,1,0,494,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,2,0,0,0,0,Natural,11,613,0.693370805,0.289158085
C179,8/22/2019,BFB,0,122,0,0,3,18,0,0,0,0,0,0,563,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,Natural,8,718,0.697032635,0.335201842
C180,6/13/2019,DGM,0,127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,Natural,4,135,0.268516876,0.193693983
C181,6/13/2019,DGM,0,92,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Natural,4,99,0.326471135,0.235499144
C182,6/13/2019,DGM,2,121,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,Natural,6,144,0.62417546,0.348358957
C183,6/13/2019,DGM,1,162,0,0,0,9,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,Natural,8,187,0.587377212,0.28246873
C184,6/13/2019,DGM,0,116,0,0,1,10,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,Natural,6,142,0.701496086,0.39151242
C185,6/13/2019,DGM,0,120,0,0,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,Natural,6,137,0.527705369,0.294517974
B1,5/13/2021,BFB,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,2,15,0.690923309,0.996791632
B2,5/13/2021,BFB,0,10,0,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,5,21,1.155885139,0.718191817
B3,5/13/2021,WSC,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,2,7,0.410116318,0.591672779
B4,5/13/2021,WSC,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,2,5,0.500402424,0.721928095
B5,5/13/2021,SSH,1,13,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Natural,6,40,1.052361739,0.587334269
B6,5/13/2021,SSH,0,6,0,27,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural,5,36,0.813014711,0.505154442
B7,5/13/2021,EWB,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,1,3,0,NA
B8,5/13/2021,EWB,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,1,7,0,NA
B9,5/13/2021,HDB,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,2,8,0.562335145,0.811278124
B10,5/13/2021,SNC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greenroof,1,1,0,NA
